Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
153036567707578,Kare,Viki,12-01-2003,+23976202976,Viki.Kare@gmail.com,925012,7396150,555980.3
249102199790604,Pacorro,Noelle,08-05-1990,0873427181,Noelle.Pacorro@gmail.com,141424,3168413,221922
149125500958416,Sinegold,Ada,16-04-1904,+84104244211,Ada.Sinegold@gmail.com,798402,9236957,395836.6
168115704199053,Persse,Helena,15-01-1917,+68892493001,Helena.Persse@gmail.com,97465,9354392,768830.7
289118906906332,Abernon,Elyssa,18-10-1954,0846941833,Elyssa.Abernon@gmail.com,380024,1132033,180824.2
145060777162968,Turne,Ana,06-04-1940,+74911255904,Ana.Turne@gmail.com,600122,9545611,653837.3
128047917743820,Voletta,Ann-Marie,06-04-1928,+57192996445,Ann-Marie.Voletta@gmail.com,684465,6558723,619910.7
139129936530427,Valoniah,Debee,16-12-1956,0207068902,Debee.Valoniah@gmail.com,154142,4678153,434248.8
245102237087213,Hillel,Aeriela,21-11-1996,0269748362,Aeriela.Hillel@gmail.com,858624,8136007,181518.9
163115852449967,Halsey,Dari,28-08-1975,+81622074057,Dari.Halsey@gmail.com,408728,6038898,471832.3
280126364949822,Jess,Dione,06-09-1967,0778703346,Dione.Jess@gmail.com,394382,9137559,218818
208108493393704,Slifka,Adelle,17-01-1963,+28914569462,Adelle.Slifka@gmail.com,600571,6028854,980227
117061701952221,Romelda,Allis,16-10-1942,+85242240286,Allis.Romelda@gmail.com,73369,1697083,865543.8
220118005429223,Bow,Elmira,08-01-1912,0954263863,Elmira.Bow@gmail.com,629536,1821426,248912.1
182113349371955,Read,Ulrike,17-04-1918,+13961362401,Ulrike.Read@gmail.com,213093,3728920,42107.5
104119509110502,Wesle,Emmey,24-01-1977,0663585387,Emmey.Wesle@gmail.com,480009,7060471,822160.7
281054462368694,Creamer,Millie,05-11-1937,+27682331073,Millie.Creamer@gmail.com,845256,5525792,863066.4
295048036565384,Podvin,Madelle,31-10-1917,0803278171,Madelle.Podvin@gmail.com,911359,8393057,498092
226090782015793,Vivle,Hermione,02-04-1953,0911317168,Hermione.Vivle@gmail.com,678040,3142689,860104.5
146017239059881,Henebry,Dianemarie,19-11-1958,+21572118049,Dianemarie.Henebry@gmail.com,896765,1697213,646450.4
207109423154466,Ajay,Cristabel,27-10-1990,0605066289,Cristabel.Ajay@gmail.com,793025,5025564,561263.2
209056157195297,Valerio,Kary,12-08-1940,0798629064,Kary.Valerio@gmail.com,959805,1449106,471828.7
243127007657189,Demitria,Eolanda,14-02-1900,+54345075822,Eolanda.Demitria@gmail.com,529392,5464911,328420
182125533941475,Edmund,Aeriela,06-01-2000,0180422276,Aeriela.Edmund@gmail.com,719499,4981467,754482.9
238037040178445,Lymann,Marita,16-01-1921,+96221267633,Marita.Lymann@gmail.com,655675,7594675,868943
254013541814793,Stuart,Valli,31-05-1978,+99894868171,Valli.Stuart@gmail.com,380760,9779599,589375.3
137117331386000,Burch,Myrtice,09-12-1940,0115179622,Myrtice.Burch@gmail.com,528889,7212678,773141.5
242073396085813,Rodmann,Beth,20-02-1922,0546822849,Beth.Rodmann@gmail.com,958289,5961632,720917.6
161129292434799,Eiser,Betta,28-09-1926,0371187161,Betta.Eiser@gmail.com,224815,6381447,340651.9
210116817724855,Wittie,Kirstin,01-07-1965,+18582255315,Kirstin.Wittie@gmail.com,765940,3268233,470854.3
182113058806076,Bach,Renie,12-06-1922,+18918423752,Renie.Bach@gmail.com,707340,9045655,441484.9
165114039793866,Chick,Gertrud,01-11-1939,0479295519,Gertrud.Chick@gmail.com,50631,7124758,223224.2
256036601106795,Parette,Danika,16-10-1933,+60583716308,Danika.Parette@gmail.com,763810,8242443,859670.4
105099668544198,Marden,Alexine,13-11-1964,0561115613,Alexine.Marden@gmail.com,274590,9181977,660807.1
101120540708828,An,Cindelyn,06-05-1926,0564303325,Cindelyn.An@gmail.com,335899,7188462,127388.1
226052769164277,Mozelle,Heddie,12-12-1967,0117061931,Heddie.Mozelle@gmail.com,506587,3877208,673941.8
113011146507886,Susannah,Barbi,22-12-1985,+00474202144,Barbi.Susannah@gmail.com,561041,1607514,54158
276115816029830,Jorgan,Fidelia,23-12-1995,0582740926,Fidelia.Jorgan@gmail.com,392199,9063537,293767.7
241123779384213,Kalinda,Jinny,31-01-1936,0970796426,Jinny.Kalinda@gmail.com,868641,8888783,798916.4
187110949008221,Trinetta,Ann-Marie,16-04-1910,0543167351,Ann-Marie.Trinetta@gmail.com,329573,4154384,471630.1
188056286952498,Lalitta,Evita,22-09-1984,0392711006,Evita.Lalitta@gmail.com,6622,1477409,518622.6
146127629824408,Redmond,Ezmeralda,18-01-1950,0614913144,Ezmeralda.Redmond@gmail.com,689172,5331606,537238.5
113023960227420,Shama,Consuela,01-09-1923,0181725689,Consuela.Shama@gmail.com,693262,7491417,664949.1
249112196511475,Cavan,Kary,07-08-1943,+81319528260,Kary.Cavan@gmail.com,729291,2947162,895943.2
130016582752816,Schonfeld,Libbie,29-09-1986,0491369604,Libbie.Schonfeld@gmail.com,564854,8546050,105769.1
266074187579362,Richers,Susette,06-12-1996,0917857022,Susette.Richers@gmail.com,727449,4373496,416774.9
190106238010707,Bohlin,Desirae,10-07-1923,0316762102,Desirae.Bohlin@gmail.com,849543,3682765,542325
132014284922760,Pacorro,Melodie,24-12-1919,+13868262141,Melodie.Pacorro@gmail.com,6023,2431218,582871
189108285475246,Haldas,Fina,12-10-1990,0423526025,Fina.Haldas@gmail.com,219089,5320022,666568.1
283108798956201,Merat,Antonietta,23-10-1911,+52822432628,Antonietta.Merat@gmail.com,658951,1380281,233311.9
101025768604117,Burnside,Tilly,29-07-1975,0721545158,Tilly.Burnside@gmail.com,510641,4348155,910138.6
272124340008088,Atonsah,Chere,01-08-1941,+42128750583,Chere.Atonsah@gmail.com,258065,5273609,107712
155048044625992,Nadia,Lolita,07-10-1971,0914330730,Lolita.Nadia@gmail.com,994036,2673779,707215.4
292064230197575,Lattie,Binny,17-12-1986,+55396860777,Binny.Lattie@gmail.com,261141,4245485,396476.8
291067190218716,Elisha,Audrie,13-11-1993,0417979497,Audrie.Elisha@gmail.com,893849,3918447,303804.5
156104261818259,Sigfrid,Nyssa,03-02-1948,0574473201,Nyssa.Sigfrid@gmail.com,14851,9228910,799731.7
145112624142640,Lissi,Peri,20-09-1915,+61167329558,Peri.Lissi@gmail.com,812505,3138232,299241.6
270101569620538,Kylander,Annice,28-07-1945,+72442122101,Annice.Kylander@gmail.com,292761,6477582,258893.8
275070482034757,Grimbly,Lexine,19-05-1947,0566189275,Lexine.Grimbly@gmail.com,72074,5746728,308859
152117592511033,Janith,Modestia,31-10-2002,0155172490,Modestia.Janith@gmail.com,189534,5297480,772200.2
163029894877732,Halsey,Vanessa,26-07-2000,0956091370,Vanessa.Halsey@gmail.com,981027,6546773,990682.8
212072657482129,Concha,Jasmina,28-02-1904,+32423085110,Jasmina.Concha@gmail.com,327735,4118798,270275
197123638629177,Jalbert,Hettie,24-07-1966,+21296670345,Hettie.Jalbert@gmail.com,76795,3833328,312792.3
190120349907011,Ellerey,Jan,03-06-1911,+68628412897,Jan.Ellerey@gmail.com,99914,8854395,726842
225115958643005,Alfons,Bernardine,11-01-1920,+80406087612,Bernardine.Alfons@gmail.com,582743,4587108,14013.1
181123859714087,Brittani,Melina,23-10-1922,+41514563641,Melina.Brittani@gmail.com,52880,2947455,550973.6
209020791100294,Barrus,Ida,28-01-1910,+21149807429,Ida.Barrus@gmail.com,863628,7148751,641342.5
145126460183443,Fabiola,Corene,05-01-1951,0715031959,Corene.Fabiola@gmail.com,603911,8179595,946069.7
288119961647878,Bergman,Doralynne,22-02-1953,0321555946,Doralynne.Bergman@gmail.com,220850,8980815,999898.5
241117880888439,Thomasina,Calla,07-11-1913,0123595542,Calla.Thomasina@gmail.com,707243,9163189,992438.8
177013799919391,Mayeda,Dennie,22-09-1928,+21366111536,Dennie.Mayeda@gmail.com,303073,3707950,109475
288065620609453,Ephrem,Frieda,01-09-1999,+11508857780,Frieda.Ephrem@gmail.com,119316,5895362,929688.6
188110347594304,Schwejda,Ofilia,13-11-1911,+29833658567,Ofilia.Schwejda@gmail.com,671015,4187759,190999.1
240092470436179,Adore,Courtnay,14-01-1941,+89348956694,Courtnay.Adore@gmail.com,858047,5263770,159942.6
207127337112356,Bearnard,Merrie,01-02-2000,+02390589517,Merrie.Bearnard@gmail.com,681902,4235916,118852.9
263129771171038,Yerkovich,Sherrie,19-06-1980,0889444011,Sherrie.Yerkovich@gmail.com,124963,9414730,653744.8
182033399956818,Raul,Penelopa,23-09-1963,0675841826,Penelopa.Raul@gmail.com,424036,9387962,816497
129112614661461,Atcliffe,Annecorinne,24-10-1991,0656260313,Annecorinne.Atcliffe@gmail.com,728345,2812096,916781.4
106128271567048,O'Rourke,Yvonne,20-09-1977,+26551076659,Yvonne.O'Rourke@gmail.com,275400,7506267,545531.4
139074091965584,Love,Ellette,27-12-1999,0363365794,Ellette.Love@gmail.com,429660,8506501,346951.5
244053755657968,Izaak,Phedra,25-02-1977,+45819934019,Phedra.Izaak@gmail.com,571269,1189487,595883.3
253028098709729,Katrine,Elena,18-09-1911,+43485998063,Elena.Katrine@gmail.com,526772,5800309,913361.1
122108912194710,Briney,Dorthy,28-08-1941,+25305815618,Dorthy.Briney@gmail.com,791083,5953623,847712.3
235054038458307,Dermott,Dawn,10-06-1987,+69770058288,Dawn.Dermott@gmail.com,828159,1329719,113640.7
143027652295847,Zaslow,Riannon,31-01-2002,+55808823574,Riannon.Zaslow@gmail.com,342833,8980123,65804.8
285100214140603,Weitman,Tani,15-04-1977,+63101695062,Tani.Weitman@gmail.com,913740,2209095,639530.2
204021369117104,Fabiola,Selia,11-01-1949,+39799459570,Selia.Fabiola@gmail.com,42762,5758802,590415.1
170116203551396,Angelis,Dania,13-01-1915,+80493870507,Dania.Angelis@gmail.com,408380,8221634,931415.8
268071819765622,Nedrud,Shandie,17-09-1975,0436389923,Shandie.Nedrud@gmail.com,261638,1330691,403616.9
104062306030052,Bryna,Helsa,02-09-1935,+74156427938,Helsa.Bryna@gmail.com,146320,3131785,746993.8
143042006692089,Wenda,Paulita,19-09-1952,0991587765,Paulita.Wenda@gmail.com,855867,5455648,859123.2
113116882189599,Nadia,Andeee,30-11-1932,+38633890103,Andeee.Nadia@gmail.com,783902,7170570,700278.7
225021731065878,Corrine,Minne,15-08-1961,0445936034,Minne.Corrine@gmail.com,444273,1250690,775184.9
229104706704455,Herrera,Donetta,23-10-1959,0322121779,Donetta.Herrera@gmail.com,379529,2301983,37731.6
133128695343341,Thema,Tani,20-11-1992,0739134720,Tani.Thema@gmail.com,711311,3309144,174978.1
263102160437286,Amadas,Daryl,19-07-1935,0123281543,Daryl.Amadas@gmail.com,54899,2361296,42536.4
284115058710983,Schlosser,Atlanta,26-01-1980,+36961265601,Atlanta.Schlosser@gmail.com,196455,9009647,258204.4
119119510293990,Faria,Trudie,24-12-2000,0468415133,Trudie.Faria@gmail.com,108567,6624410,825016.4
230039384510129,Nedrud,Tressa,26-08-1987,+17145698781,Tressa.Nedrud@gmail.com,529626,2987630,827957.9
270098785773049,Lymann,Micheline,22-06-1982,0718775462,Micheline.Lymann@gmail.com,211671,1673389,638808.7
237040997404923,Craggie,Elbertina,01-12-1986,+58365732832,Elbertina.Craggie@gmail.com,870114,6415757,804847.9
120056590138601,Larochelle,Norine,26-01-1916,0479781590,Norine.Larochelle@gmail.com,102066,9311134,962001.1
249102059924881,Burch,Hyacinthe,12-05-1985,+83553600486,Hyacinthe.Burch@gmail.com,873551,2483782,860655
134041890425542,Clara,Kristina,28-07-1987,0163005441,Kristina.Clara@gmail.com,972477,6941098,527070.9
193125932635830,Eckblad,Vanessa,08-11-1958,+51187418411,Vanessa.Eckblad@gmail.com,44763,2035710,348194.2
203111733632070,Ezar,Cherrita,27-04-1926,+50785852729,Cherrita.Ezar@gmail.com,111603,6993020,230853.6
143107209908839,Oster,Karly,11-09-2004,0319331276,Karly.Oster@gmail.com,877220,3834134,145841.3
158107341368848,Isidore,Sashenka,12-06-1972,+32486685857,Sashenka.Isidore@gmail.com,354655,6469964,35070.5
265112566215255,Tacye,Karolina,05-12-1901,0717529919,Karolina.Tacye@gmail.com,534045,1129825,298131.5
287112164035929,Cookie,Winifred,02-09-1917,+91420550093,Winifred.Cookie@gmail.com,325889,5845897,824287.7
235091564599630,Mehalek,Carolina,17-12-1981,0652293910,Carolina.Mehalek@gmail.com,721083,5694968,657922.9
192101178443660,Tamar,Jessamyn,30-09-1980,+57442075726,Jessamyn.Tamar@gmail.com,919971,4245198,914418.9
226115760196137,Jaylene,Priscilla,25-05-1964,+42197070139,Priscilla.Jaylene@gmail.com,159813,7798708,717632.5
209124570304879,Raseda,Ofilia,25-08-1996,+72608605123,Ofilia.Raseda@gmail.com,841096,3497615,31137.9
220060711893504,Raychel,Zsa Zsa,11-06-1942,+85411212409,Zsa Zsa.Raychel@gmail.com,191861,5070596,733560.7
295120178866305,Emanuel,Deloria,11-05-1990,+64426975532,Deloria.Emanuel@gmail.com,573545,5863421,8520.7
119120724091164,Naashom,Konstance,19-07-1944,0760330142,Konstance.Naashom@gmail.com,137250,6670229,513949.2
198094765840928,Nickola,Chickie,02-08-1966,+76318870983,Chickie.Nickola@gmail.com,709654,5978468,732035.4
135106557667882,Winnick,Corina,19-10-1960,0665417296,Corina.Winnick@gmail.com,534533,4007458,141805.1
139098333401597,Mullane,Suzette,29-12-1941,+98161024407,Suzette.Mullane@gmail.com,595038,2994508,842912
117079580200739,Roarke,Selma,21-01-1983,+79442125590,Selma.Roarke@gmail.com,844224,8619418,896497.3
233129073207878,Faria,Mildrid,26-05-1962,0880272130,Mildrid.Faria@gmail.com,971836,7963340,403423.9
248045102312709,Merriott,Demetris,27-08-1909,+35525287541,Demetris.Merriott@gmail.com,760997,6449374,40537.4
241122986790816,Koehler,Michaelina,19-11-1975,0430661382,Michaelina.Koehler@gmail.com,465553,8318160,456253.8
189097035843960,Buckler,Moyna,06-04-1944,0821976754,Moyna.Buckler@gmail.com,791729,1415482,791155.1
161105079712234,Love,Jessy,09-09-1972,0176933301,Jessy.Love@gmail.com,10856,3614272,431189.3
259111980192642,Cordi,Shel,13-12-1992,0920520286,Shel.Cordi@gmail.com,620318,3927057,287026.8
153103850287944,Stephie,Dyann,21-09-1988,0668528008,Dyann.Stephie@gmail.com,433044,8935575,373375.4
227126597789782,Melan,Dorene,31-08-1997,+89876035007,Dorene.Melan@gmail.com,248610,3783303,748516
214115242752103,Daniele,Wilma,12-02-1909,0597175650,Wilma.Daniele@gmail.com,968127,3370899,783283.9
187121004349570,Dosia,Moyna,27-09-1947,0591941534,Moyna.Dosia@gmail.com,283284,5736649,219937
279108282051617,Modie,Arlina,02-07-1940,0159694518,Arlina.Modie@gmail.com,94357,9335396,370341.9
213111516344628,Talia,Lelah,19-12-1992,+76910854073,Lelah.Talia@gmail.com,714896,2220343,26425.6
129111409640297,Lewes,Melodie,22-11-1926,0588604236,Melodie.Lewes@gmail.com,393560,6495239,807370.5
255087714998038,Iaverne,Taffy,14-04-1969,+01671850279,Taffy.Iaverne@gmail.com,315268,9304155,57392.2
203120353287127,Cottle,Julieta,05-01-1936,+81220573727,Julieta.Cottle@gmail.com,169111,3978161,969609.7
140102766496135,Cyrie,Ileana,10-04-1944,0645810479,Ileana.Cyrie@gmail.com,731573,4061008,611753.5
114113280769190,Truc,Dode,12-09-1965,0550621094,Dode.Truc@gmail.com,818078,5712951,426931.1
170054482775957,Kussell,Gaylene,11-05-2004,+91320540594,Gaylene.Kussell@gmail.com,858364,2760886,792500.4
287088859804201,Birdella,Steffane,29-10-2004,+37320330734,Steffane.Birdella@gmail.com,272875,5999553,995076.6
175120954202336,Stanwood,Meghann,28-04-1936,+36567829456,Meghann.Stanwood@gmail.com,785124,5131780,105197.2
153055577022603,Marijo,Shaine,08-05-1957,0395664062,Shaine.Marijo@gmail.com,246650,2247790,940079.4
106113867847490,Pauly,Barbi,17-07-1970,0854077266,Barbi.Pauly@gmail.com,661102,3222208,131737.1
215073064395053,Elbertina,Flory,16-09-1939,+28841048069,Flory.Elbertina@gmail.com,628338,3448559,269551.5
187090113150986,Zetta,Marnia,17-08-2002,0908085511,Marnia.Zetta@gmail.com,657117,6016256,776429.6
128106215844584,Nance,Bettine,16-01-1967,0825052378,Bettine.Nance@gmail.com,190322,2815526,887389.9
133111731158341,Sparhawk,Olwen,20-04-1963,+70522055829,Olwen.Sparhawk@gmail.com,705860,5362902,576426.1
286109463055400,Olympium,Elie,01-07-1950,+13582679443,Elie.Olympium@gmail.com,305720,8383607,488414.2
212120115943730,Cadmar,Bobinette,18-12-1989,+71149081866,Bobinette.Cadmar@gmail.com,753843,3244609,483665.9
157120450353334,Dichy,Shirlee,06-01-1959,0319731054,Shirlee.Dichy@gmail.com,676235,9300901,959717.5
184066902752565,Taam,Leia,09-01-1963,+46117839483,Leia.Taam@gmail.com,274,5818287,939140.9
197082392257069,Gunn,Kaja,14-07-1929,+89167059346,Kaja.Gunn@gmail.com,529034,3081819,933885
105107156829024,Peg,Joane,21-04-1997,0434880055,Joane.Peg@gmail.com,595159,2372046,219688.3
166094387750707,Meli,Sara-Ann,03-06-1945,+79850920883,Sara-Ann.Meli@gmail.com,922789,2123176,426337.8
136098446552986,McLaughlin,Corly,02-05-1979,0214905028,Corly.McLaughlin@gmail.com,673641,5434476,244120.4
288114669411976,Crudden,Micheline,23-04-2001,0278152978,Micheline.Crudden@gmail.com,427019,8558330,793933.2
201120780325918,Lareena,Merry,19-11-1975,0892124537,Merry.Lareena@gmail.com,35977,2627984,340883.5
152040358923133,Blisse,Sidoney,13-10-1958,0813545499,Sidoney.Blisse@gmail.com,616479,3202979,934711
246039944194941,Cecile,Tonia,18-06-1912,+25741897893,Tonia.Cecile@gmail.com,922900,5920024,632087.6
150111677515135,Avi,Sarette,01-09-1951,0673176449,Sarette.Avi@gmail.com,369889,2332180,34057.7
148030030576152,Ciro,Ardys,10-09-1952,+66739803953,Ardys.Ciro@gmail.com,404843,8449134,699568.3
108128995929543,Newell,Celestyna,15-05-1925,+71888679323,Celestyna.Newell@gmail.com,816331,6109104,711539.6
144047121086820,Pierette,Kial,19-05-1993,0240311852,Kial.Pierette@gmail.com,314055,5143315,610767
119105777817864,Dawkins,Lily,19-09-1994,+48117468573,Lily.Dawkins@gmail.com,781220,5764044,40395.7
134063242971599,Bahr,Stevana,17-08-1938,0822161585,Stevana.Bahr@gmail.com,67003,5535137,982835.7
250019384994259,Bearnard,Lilith,19-12-1941,+30474129751,Lilith.Bearnard@gmail.com,369183,3008779,156892.1
230093107925339,Bennie,Marita,13-02-1922,0867569371,Marita.Bennie@gmail.com,469554,4439384,706595.6
139060573995590,Ethban,Vivia,31-08-1912,0850493120,Vivia.Ethban@gmail.com,218867,3821128,494635.3
149070953728542,Heidt,Marcy,13-05-1950,0668351407,Marcy.Heidt@gmail.com,172424,8667679,444603.8
184048270984068,Dielu,Cecile,17-05-1905,+71545857177,Cecile.Dielu@gmail.com,938693,8010603,323003.9
147115177727524,Vivle,Nikki,19-10-1943,0591659658,Nikki.Vivle@gmail.com,941653,7299287,418078.7
215123408025150,Phi,Romona,18-12-1979,+34233410484,Romona.Phi@gmail.com,36390,2422144,588585.9
252125434202756,Podvin,Addia,10-04-1900,+29977799870,Addia.Podvin@gmail.com,884358,2833713,383794.2
213118210424925,Sasnett,Ardeen,14-10-1913,0229159805,Ardeen.Sasnett@gmail.com,749138,6395936,454906.3
114129359453096,Bandeen,Deedee,18-10-1964,0410140541,Deedee.Bandeen@gmail.com,392565,6697111,737148.7
198107730460629,Engdahl,Carmela,22-10-1992,+73373095927,Carmela.Engdahl@gmail.com,661583,4660254,378941.5
244043303967924,Azeria,Judy,26-06-1948,0900330589,Judy.Azeria@gmail.com,568501,3713572,66450.1
126014329207840,Eckblad,Barbi,20-06-1998,+81520881051,Barbi.Eckblad@gmail.com,167711,5031616,593081.3
127126279782509,Wiener,Merry,04-10-1917,+21330977555,Merry.Wiener@gmail.com,656697,5568613,795237.6
282080469270187,Corabella,Betta,11-07-1928,+89381451405,Betta.Corabella@gmail.com,5045,3079858,73972
283070574558164,Olin,Bernie,20-11-1949,+02680060055,Bernie.Olin@gmail.com,618275,5176665,144815.9
151112063360516,Lenny,Gianina,26-06-1982,+45157469822,Gianina.Lenny@gmail.com,69176,8950300,982509.6
290123994601966,Cyrie,Leeanne,15-02-1932,+58480411895,Leeanne.Cyrie@gmail.com,677204,2489489,95382.4
233020765248819,Ludewig,Minne,20-09-1974,0753607091,Minne.Ludewig@gmail.com,896594,8309248,839280.2
248128095328943,Grosz,Mamie,16-02-1977,+83574854989,Mamie.Grosz@gmail.com,108226,5562295,396.4
145108827513298,Rugen,Veda,21-01-1905,0690207477,Veda.Rugen@gmail.com,768894,8819548,948840.5
220125707301822,Kronfeld,Cathie,13-02-2001,+65676337379,Cathie.Kronfeld@gmail.com,580320,6855962,427072.7
239108173072405,Ellerey,Darci,17-10-1956,+37776119802,Darci.Ellerey@gmail.com,194203,6382261,108937.5
275067445200634,Amadas,Peri,23-11-1971,+35485156102,Peri.Amadas@gmail.com,710709,3406061,667844.9
256110266283128,Longfellow,Cassondra,10-09-1922,0656527182,Cassondra.Longfellow@gmail.com,23484,8972781,535506.3
121114737979047,Lowry,Devina,31-07-2000,0830912205,Devina.Lowry@gmail.com,600949,7956854,412694.2
175100105883838,Barrus,Arlena,18-03-1946,+88117851369,Arlena.Barrus@gmail.com,828470,5406024,318743.8
197045632033530,Pulsifer,Lusa,12-11-1934,+39646444133,Lusa.Pulsifer@gmail.com,697086,4951671,855937.3
189039611628882,Thilda,Merrie,14-05-1959,+59223078225,Merrie.Thilda@gmail.com,350787,5763600,133049.4
143107449105482,Phi,Kore,11-10-1934,0563262404,Kore.Phi@gmail.com,27974,7093632,648502
257103889728566,Vorster,Deloria,29-09-1910,+44445561783,Deloria.Vorster@gmail.com,834547,9453692,150287
266108773800234,Letsou,Gretal,17-09-1928,0288260218,Gretal.Letsou@gmail.com,706524,9279962,299804.6
193042321568177,Argus,Zsa Zsa,06-02-1962,+84366565929,Zsa Zsa.Argus@gmail.com,749275,4855088,608195.6
146100415559174,Yoko,Neila,02-08-1926,+78664835480,Neila.Yoko@gmail.com,394126,9029839,89060.5
144116276321665,Lesley,Esmeralda,08-11-1914,0709021599,Esmeralda.Lesley@gmail.com,735950,1194893,483116.6
245115759772026,Adalbert,Binny,02-05-1996,+54208222647,Binny.Adalbert@gmail.com,556793,1487447,741224.8
233126108943346,Kazimir,Yetty,31-07-1964,+54174159331,Yetty.Kazimir@gmail.com,56688,5095502,108704.9
184039152874651,Lesley,Brietta,15-03-1927,0547226038,Brietta.Lesley@gmail.com,700533,6851244,231259.6
276111898807488,O'Rourke,Dyann,25-08-1954,+53628606414,Dyann.O'Rourke@gmail.com,511945,7829116,264015.1
214011381823424,McAdams,Corry,19-03-1965,0641023210,Corry.McAdams@gmail.com,856153,8515870,439630.8
275124624401475,Adamsen,Georgetta,14-02-1939,0284761447,Georgetta.Adamsen@gmail.com,279027,6736904,923385.1
108119174319608,Alejoa,Shirlee,29-04-1938,0715951303,Shirlee.Alejoa@gmail.com,664793,7192378,623047.1
272118185918024,Kauppi,Pearline,17-10-1991,+57836793602,Pearline.Kauppi@gmail.com,108260,8321961,417189.4
146103224863807,Barrus,Pearline,19-01-1927,0186287956,Pearline.Barrus@gmail.com,555559,4860634,987878.5
182070868148559,Barrus,Susan,23-05-1958,+15702969657,Susan.Barrus@gmail.com,947085,9400756,4148.3
237054318187622,Martsen,Elena,05-01-1971,+34696902848,Elena.Martsen@gmail.com,717550,9217674,418384.9
207047776032349,Gilmour,Doralynne,04-07-1991,+25464910828,Doralynne.Gilmour@gmail.com,679153,5449782,105803.8
280111079088527,Leffen,Elbertina,22-06-1996,+62388530425,Elbertina.Leffen@gmail.com,292554,7717763,314627.7
130082500719507,Trinetta,Bernardine,13-03-1951,+04579836754,Bernardine.Trinetta@gmail.com,94424,5666332,647815.5
137129128726511,Rhu,Raina,01-10-1974,0186621575,Raina.Rhu@gmail.com,787844,5432077,950500.5
181043427537701,Noam,Miquela,24-11-1976,+84700163869,Miquela.Noam@gmail.com,877475,9066484,197115.4
256117651208088,Kauppi,Nannie,12-09-1913,+23776079991,Nannie.Kauppi@gmail.com,364785,5506215,252789
186121875725348,Toor,Nita,21-11-1995,0828790221,Nita.Toor@gmail.com,725887,1639760,570458.4
242107017052048,Zaslow,Suzette,20-03-1965,0205416432,Suzette.Zaslow@gmail.com,225997,8431293,32150.4
268034094149007,Ferrell,Delilah,16-11-1903,0806301811,Delilah.Ferrell@gmail.com,279743,1920360,888837.8
233119081435434,Raimondo,Belinda,26-02-1980,0451345271,Belinda.Raimondo@gmail.com,676207,6697443,272237
245017310748228,Kiersten,Sarette,04-11-1903,+56678484436,Sarette.Kiersten@gmail.com,278052,9691322,200444.7
